en_text,jp_text,google_translated,score
"I'm Nakagawa Hirotaka, and I transferred here from Tokyo.",東京から転校してきた中川広孝だ　宜しくな,Nakagawa Hiroshi who has been transferred from Tokyo,0.26666666666666666
Nice to meet you. hmph! tokyo scum!,ふん　東京もんが,Fumi Tokyo Monzo,0.09090909090909091
The sun is setting.,もうかなり日が傾いています,I'm already leaning,0.0
Anything else we shoot now won't match our other footage.,これ以上撮っても絵が繋がりませんよ,"Even if you take it any more, the picture will not connect",0.0
"We're running low on time, so don't be late!",もう時間がないから遅れるなよ,I will not be late because I have no time,0.15789473684210525
"No scenes with Kotaro today either, huh?",今日も小太郎の出番はなしか,Today is also the turn of Otaro,0.06666666666666667
It's kind of a shame...,ちょっと残念な気もするけど,I feel a little disappointing,0.09090909090909091
"But being part of the crew is more fun than I thought, so I guess it's okay.",まっ　裏方ってもやってみると案外面白いから,"If you try to do it back, it will be out of white",0.10344827586206896
"And Yozora's first in our class, too...",夜空は夜空で うちのクラスじゃ一番だし,The night sky is the best in the night sky,0.06666666666666667
Wh-What's your problem?,何ですか　君は,What is it?,0.125
Kashiwazaki Sena... that woman is definitely my enemy!,柏崎星奈　やっぱりあの女は自分の敵です,Sena Shinozaki Yo After that woman is my enemy,0.46153846153846156
Y-You don't know who I am?!,自分を知らないですと,I do not know myself,0.2727272727272727
I suppose I should've expected an associate of Kashiwazaki Sena's to be rude.,やっぱり柏崎星奈の関係者だけあって失礼ですね,After all it is rude to only Mr. Sena Shinozaki,0.13636363636363635
Are you famous or something?,何か有名だったりするのか,Do you want to be famous,0.2
"I'm Yusa Aoi, Year 2, Class 3! I'm the student council treasurer!",2年3組遊佐葵　生徒会会計です,2 years 3 sets of Yuzana student accounts accounting,0.15
I ranked #2 on these tests!,今回の試験では二位でした,It was the second place in this exam,0.0
"If she's Class 3, she's in the same class as Sena.",3組　星奈と同じクラス,Same class with 3 setslas,0.21428571428571427
So you're #2 in our whole grade and a student council officer!,学年二位で生徒会の役員か,Is the student council officer at the second place of school.,0.13043478260869565
I've been Kashiwazaki Sena's runner-up since last year!,どうせ自分は去年からずっと柏崎星奈の下ですよ,"Anyway, I have always been under Sena Sena since last year",0.375
