en_text,jp_text,google_translated,score,semantic_score
"Let's live our lives heroically,\Nlet's live them with style.",♪〜,♪ ~,0.0,0.11738705
...I swear that I\Nwill change the world.,はぁ はぁ…,Hahaha ...,0.1,0.19031619
Are you okay? Hello?,（女性）あなた 大丈夫？,Are you all right?,0.42857142857142855,0.31118208
"Beware, Nanami-sama!",（七実）ああっ あーっ！,Oh!,0.2,0.20876262
Someone's trying to kill you?,（桐生冬芽(とうが)）命を狙われている？,) Are you aiming for your life?,0.15384615384615385,0.2790699
This isn't the first time!\NA flowerpot nearly fell on me...,これが初めてじゃないんです,This is not the first time,0.3333333333333333,0.40702975
Incredible bad luck...,（薫(かおる) 幹(みき)）強いな 悪運,Stem ) strong bad luck,0.2857142857142857,0.5677905
"Help me, Big Brother!",（七実）助けて お兄様,Help brother,0.3333333333333333,0.65240073
...how stylish and cute and\Npopular and wonderful I am!,"これは きっと
スタイルがよくて かわいくて","This is surely
Style is good and cute",0.13333333333333333,0.43965536
If you really\Nwant my advice...,ふぅ… 何の話かと思えば,Fu ... if you think what to talk,0.2727272727272727,0.37202978
"Sorry, but I have important\Nstudent council work. Excuse me.","（桐生）悪いが
生徒会の仕事が忙しいんでね","bad
I'm busy the student council's work",0.17647058823529413,0.70662165
Big Brother!,お兄様,Older brother,0.25,0.51323384
I beg your pardon?!,失礼ね！,I'm sorry!,0.25,0.30203825
Do you have any ideas? Have you\Ndone anything to anyone lately?,心当たりは ないのかい？,Do you not hear?,0.2307692307692308,0.16013105
You don't have to agree with them!,"私は命を狙われているかも
しれないのよ","May I have a life
I can not do it",0.125,0.09090134
This is a real problem for me!,こうしている間にも,While this is,0.2222222222222222,0.13122532
Miss Nanami!,うげっ！,Uride!,0.25,0.2609958
Sorry about that! It flew a\Nlittle farther than I expected!,思ったより遠くまで飛んじゃって！,It flying far more than I thought!,0.26666666666666666,0.7721098
"Okay, so, where's the ball?\NAnyone seen a baseball?",えっと ボールは どこかな？,Where is the ball?,0.3076923076923077,0.8133398
"It was you, wasn't it?",（七実）あなただったのね,I was you,0.2857142857142857,0.59764594
Dropping the flowerpot and those\Nlogs and almost making me...,"（七実）植木鉢を落としたのも
材木 倒したのも","I also dropped a flowerpot
It is also possible to defeat the timber",0.10526315789473684,0.54471177
"...fall down the stairs and\Neverything was your doing, right?!","階段から突き飛ばしたのも
全部 あなたの仕業だったのね！","It was also splashed from the stairs
It was all your work!",0.2631578947368421,0.6071225
What are you talking about?,何のこと？,What is it?,0.25,0.28898346
She thinks she can play dumb!,"（茎子）
まだ そうと決まったわけでは！",She is still decided so!,0.2,0.36008614
I'd never do anything like that!,"僕がそんなこと
するはずないじゃない","I like that
I should not",0.3,0.36961225
"First of all, I have\Nno motive to kill you.","第一 僕には
君を殺すだけの動機がないよ","To me
There is no motivation to kill you",0.1875,0.6844907
"Well, okay, but...",（ウテナ）アハハ…,Ahaha ...,0.16666666666666666,0.33480754
Huh? There's someone\Nin the greenhouse.,（薫）あれ？ 温室に誰かいる,?Someone in the greenhouse,0.3,0.8487077
Big Brother...,お兄様…,Brother ...,0.6666666666666666,0.53826284
Why won't you finish the job?\NThey just can't be allowed to live!,"（桐生）
なぜ さっさと片づけない？",Why she doesn't get sides quickly?,0.14285714285714285,0.073827095
But I can't do it!,"（姫宮(ひめみや)アンシー）
でも 私にはできません","Anty)
But I can not do it",0.3636363636363637,0.6597628
Are you afraid?,（桐生）おじけづいたのか？,Did you dissolve?,0.3333333333333333,0.17538626
The plan can't be changed now.,いまさら計画の変更はできない,I can not change the plan now,0.25,0.82680273
...a life is a life!,（七実）そ… そんな！,... That's right!,0.25,0.30798477
"Maybe, if we just wait,\Nthey'll go away on their own.",もう少し待てば,If you wait a little more,0.1111111111111111,0.3348923
No...It can't be! The one\Ntrying to kill me is my brother!,"おとなしく ここから出ていって
くれるかもしれませんし","I came out of my name
It may be",0.14285714285714285,0.27454108
We can finally be together.,"（アンシー）私たち
やっと一緒になれるのですね","We
You can finally get together",0.5,0.8747572
"Now, then. Let's go.",（桐生）それじゃあ いくよ,That's right,0.1111111111111111,0.14940181
Nanami.,七実,Seven,0.0,0.22425817
"How could you, Big Brother?!",ひどいわ お兄様！,Her natural brother!,0.2,0.31604028
I know you've been\Ncold to me lately...,最近 冷たいとは思っていたけれど,I thought it was cold recently,0.07142857142857142,0.23051937
What do you mean?,（桐生）何のことだ？,What is ?,0.3333333333333333,0.38727275
Nanami!,（薫）七実君！,Sevenness!,0.3333333333333333,0.33394256
I misjudged you! Even if you are\Nthe student council president...,"いくら生徒会長だからって
妹を殺そうとするなんて！","How much is the student president
I'm going to kill my sister!",0.19047619047619047,0.43018812
But you were just talking about\Nwhether to kill someone or not.,だって今 殺すの殺さないのって…,Because it does not kill now ...,0.1176470588235294,0.35173455
Yes?,はい？,Yes?,1.0,1.0
"Wait, you mean...",（２人）あ…,...,0.2,0.27863243
The one who wants to kill me\Nis my own beloved brother!,"私を殺そうとしていた犯人が
大好きな お兄様だったなんて","The criminal who was trying to kill me
My favorite girlfriend was my brother",0.3333333333333333,0.604011
I wish I really were dead!\NI do!,"七実なんて死んじゃえばいいんだ
七実なんて！","I wish I could die
Seriously!",0.2727272727272727,0.67821425
-Runaway horse!\N-A horse has broken out!,（男子生徒２）暴れ馬が出たぞ！,Reaming horse came out!,0.3333333333333333,0.626717
Miss.,（石蕗(つわぶき)美蔓(みつる)）お嬢さん,Maxi ),0.0,0.34129807
Who...Who are?,あ… あなたは？,Oh ... you?,0.3333333333333333,0.24426638
WHAT?! A prince appeared?!,（ウテナ）えっ？ 王子様が出た？,?Have you got a prince?,0.3333333333333333,0.6952295
