en_text,jp_text,google_translated,score
m -122 70 l 122 70 l 0 -141,君が見る夢は　古いインクで紙に書いた祈りのよう,The dream you see looks like a prayer written on paper with old ink,0.0
Your selfless dream,君が見る夢は　古いインクで紙に書いた祈りのよう,The dream you see looks like a prayer written on paper with old ink,0.0625
is like a prayer written on paper with yellowing ink,君が見る夢は　古いインクで紙に書いた祈りのよう,The dream you see looks like a prayer written on paper with old ink,0.5
"Your fragile hands seek support,",小さなその手が　縋るものも　今はまだ何処にも無い,The smaller the hand is still no longer anywhere,0.0
"But even so, I want to guard",それでも君の行く道を,Still your way,0.0
the path you walk,奇麗なものは奇麗なままで　守り続けたいと思うよ,I would like to keep protecting the beautiful things so beautiful,0.07692307692307693
I can see our skies and seas in the stars sora to mizu ga hoshi wo somete,空と水が星を染めて,Sky and water dye the stars,0.15
before they fall to make a rainbow,淡く虹を描いて散って,Draw a pale rainbow and scatter,0.18181818181818182
Light tears through the night and you sing,眩しい夜　君が歌う,A dazzling night sings,0.09090909090909091
How far will your voice travel?,声は何処まで届くのだろう,What will voices will arrive?,0.2
"This is the light of the blue planet I admire,",憧れの住まう蒼い星のひかり,Hikari of a blue star that lives in a longing,0.11764705882352941
We sacrifice all we have at our disposal,たったひとつの未来の為に,For only one future,0.0
for the only future we have left,今の全て奏でてみる,Try all now,0.0
into the blackened sky,飛び立つよ　まだ暗い空へ,I'm flying to the dark sky,0.2222222222222222
The Deucalion?!,デューカリオン　どうして,Duecalion Why,0.0
They had no choice but to make a direct assault.,直接乗り込むしか無かったという事か,It is possible that there was no liking to board it directly,0.1
Control! This is Mustang Leader!,コントロール　こちらマスタングリーダー　応答願います,Control This shoulder response to Mustang Reader,0.3
Princess 1!,プリンセス1,Princess 1,0.6666666666666666
Princess Asseylum is still alive!,アセイラム姫殿下の生存を確認,Confirming Survival of Acaylam Hime,0.0
"Control to Mustang Platoon, can you hear me?",コントロールよりマスタング小隊　聞こえるか,Can you hear Mastang small tone than control?,0.35714285714285715
Are Nina and Calm okay?,ニーナは　カームは　無事ですか,Nina is safe for Corm,0.1
Are they hurt? they're in one piece.,何とかな,Somehow,0.0
That's about the best we can say for ourselves.,まあ　無事っつうか　あれだ,"Well, it's a good time",0.058823529411764705
I think this is one of those cases where you'll have to leave us and go on.,俺達の事は気にせず　先に行け　って奴かな,I'm going to go ahead without worrying about it,0.11538461538461539
Warrant Officer Kaizuka...,界塚准尉　プリンセス1　任務続行です,Princess 1 It is continuing,0.0
Cover Warrant Officer Kaizuka.,界塚准尉をカバーしろ,Cover Wasuka Arida,0.14285714285714285
Warrant Officer Kaizuka here.  I'm taking over as pilot.,界塚准尉　パイロットを交代,Mizuka Tsukazuka Pilot,0.07692307692307693
Princess 1 will continue its mission.,プリンセス1　任務続行します,Princess 1 Occupation will continue,0.5
Hold on tight. you're inaho's sister...,伊奈帆さんの　お姉さん,Mr. Ina Sail's sister,0.15384615384615385
You must hate Vers for what  we've done to Earth and its people.,地球をこんなにした　たくさんの人を犠牲にしたヴァースが,Versce that sacrificed many people who made the earth,0.09090909090909091
When the people on both sides  throw away their hatred and wish for peace.,それは　平和を願い　憎む事をやめれば,If it stops waiting for peace,0.10526315789473684
War is simply the continuation of politics by other means.,いいえ　戦争は　国家間の交渉の手段でしかない,No War is only by means of national negotiations,0.3333333333333333
There is war even without hatred.,憎まなくても戦争は起こる,War will happen even if you do not hate,0.14285714285714285
"Territory, resources, interests...",どうしても手に入れたい領土　資源　利権,Earth resources interest right to get by all means,0.07692307692307693
Wars end when their goals are achieved.,だから　その目的が果たされれば　戦争は終わる,"So if the purpose is achieved, the war is over",0.0625
The only other way is when so many people are killed that it is no longer economical.,又は　利益に見合わない数の人が死ねば　戦争は終わる,Or the war is over if a number of people who do not meet,0.10714285714285714
Anger and hatred are only tools to tilt the war in your favor.,怒りも憎しみも　戦争を有利に運ぶための手段でしかない,Anger and hate are only means for making wars favorably,0.2
I'm not interested in those emotions.,僕はそんな感情に興味はありません,I am not interested in such feelings,0.36363636363636365
"Nice speech. i do hate terrans for their mere existence, though.",そうか　我は地球人というだけで憎いがな,So I'm just like an Earth,0.05263157894736842
I am Saazbaum of the Vers  Orbital Knights' Thirty-Seven Clans.,ヴァース軌道騎士　37家門より　ザーツバルム参上致しました,Warth Orbital Knight 37 I went to Sars Barm from Hoshimenda,0.09523809523809523
"Prepare yourself, Your Highness.",お覚悟を　アセイラム姫殿下,Heart of Himehinhime,0.0
Is this your doing? he's tapped our encrypted channel!,暗号通信が　どうして,Why is cryptographic communication,0.06666666666666667
Limit further transmissions to laser comms!,各機　以後送信はレーザー通信に限定,Send after each machine is limited to laser communication,0.14285714285714285
I don't need to win. i only need to slow him down.,勝つ必要は無いよ　足止め出来れば良い,There is no need to win,0.21428571428571427
"You're not trying to be a human shield, are you?",まさか盾になるつもりじゃないでしょうね,It will not be a shield,0.2857142857142857
That's not a very efficient strategy.,そんな方法じゃ時間は稼げないよ　早く行って,I can not earn the time in such a way,0.125
Fight well.,ご武運を,Good luck,0.0
I will.,行くわよ,I will go,0.5
"You have guts, warrior of Earth.",蛮勇だな　地球の兵士よ,Changeable Earth soldier,0.1
But I will show you no mercy!,だが容赦はせぬ,But it is not,0.09090909090909091
But unguided rockets are unaffected.,でも　無誘導ロケット弾は影響を受けない,But no induction rocket bullets are not affected,0.16666666666666666
Mustang 11 speaking. We have an entry vector.,マスタング11　進路確保,Mustang 11 Road securing,0.18181818181818182
"Don't think you've won, Terran.",いい気になるな地球人,I'm sorry Earth person,0.0
Light of Aldnoah!,アルドノアの輝きよ,Ardnoa's brilliance,0.0
Give me your strength!,我に力を,Powerful,0.0
Behold the power...,ディオスクリア　見参,Dios Clear,0.0
My shells are...,弾丸が,Bullet,0.0
Dimensional barrier active.,次元バリア　アクティベート,Dimension barrier Activation,0.16666666666666666
Connecting to energy joints.,エネルギージョイント接続,Energy join connection,0.14285714285714285
Field generator activated.,フィールドジェネレーター始動,Field generator startup,0.4
Activating blade field.,ブレードフィールド展開,Blade field development,0.4
That weapon is...,あの武器は,That weapon,0.5
The princess must be on that ship...,あの船に姫様が　いや,Princess of that ship is no longer,0.25
"Fly, my children!",飛べ　我が眷属よ,Flying me,0.0
Put your hands above your head!,投降しろ火星人　両手を頭の上…,Fall down and the Martian Holding Hands ...,0.07692307692307693
This way!,来い,come,0.0
Terran forces have entered the castle.,地球軍が城内に侵入した　防御を固める,Earth army solidifies the protection of invading the castle,0.15384615384615385
You must have known I'm a Terran.,僕は地球人なのに,I am an Earthman,0.08333333333333333
Who are you fighting right now?,貴様は誰と戦っている,You are fighting with your,0.3333333333333333
Nobody aims at his comrades.,味方に銃を向ける奴は居ない,There is no one who takes a gun to allies,0.0
That's all.,なら　そういう事だ,That's what,0.4
