en_text,jp_text,google_translated,score,semantic_score
"Unmei wa dokomademo hikisakareru
Fate itself is being torn apart.","{\fad(400,400)}{\3c&H333399&}運命はどこまでも 引き裂かれる",Fate is torn anywhere,0.25,0.548615
"Donna toki mo kesshite akiramenainara
If you never give up, no matter what happens,","{\fad(400,400)}{\3c&H336699&}どんなときも決して　あきらめないなら",If no time does not give up,0.2222222222222222,0.43613446
"Mamorubekimono ga ima kokoni wa arukara
Because the ones you wish
to protect are right here.","{\fad(400,400)}守るべきものがいま　ここにはあるから",Because there is something to protect now,0.14285714285714285,0.3603297
"Namida mo gyutto dakishimete,
yasashisa de tsutsumikomi
Embrace their tears with kindness.","{\fad(400,400)}{\3c&H999933&}涙もぎゅっと抱きしめて 優しさで包み込み",tears are embraced and wrapped with kindness,0.16666666666666666,0.64810264
"Nagareru mizu no youni tsuyoku nare
Become strong like the formless water,","{\fad(400,400)}{\3c&H333399&}流れる水のように 強くなれ",strongly like water,0.14285714285714285,0.3764116
"Sou mirai wo osorenaide
Do not fear the future.","{\fad(400,400)}そう 未来を怖れないで",So don't fear the future,0.3333333333333333,0.52538455
"Toru has it, too.",透にもあったのだな,It was also possible to transparce,0.09090909090909093,0.111960314
"You saw my powers. Use me and
there'll be nothing beyond your grasp.",俺を使えば手に入らない物はない,There is no thing that can not be obtained if you use me,0.21739130434782608,0.5129076
"If you want, I can give the whole world to you.",お前が望めば世界でも何でもくれてやる,"If you want, you will give anything in the world",0.4666666666666667,0.73627144
I know of one other human who told me the same.,お前と同じこと言った人間をも一人知っているぞ,I know one person who said the same thing as you,0.35294117647058826,0.6272276
Who?,誰,Who,0.5,0.76759475
Do you want to see her?,会いたくないか、美夜子に,"I do not want to meet,",0.2727272727272727,0.40747094
"Hey, can you make inarizushi?",おい、稲荷寿司作れるか,"Hey, I can make Inari Sushi",0.4,0.64704186
What?,は？,teeth?,0.3333333333333333,0.18975616
Can you make it or not?,今日は残り物でチャーハンでも作るか,Do you want to make it with fried rice today,0.21428571428571427,0.44626018
"Well, yeah. I've basically been
the housewife here for 12 years.",まあ、一応、主婦歴十二年ですから,"Well, once, because it is a housewife background",0.15,0.5843589
Good. Make some for dinner tonight.,よし、作ってくれ、今日の晩飯に,"Good, make me, in today's dinner",0.25,0.69309926
Oh yeah...,お、そうか,"Oh, right",0.2,0.4422589
"But do you realize how much
of a hassle they are to make?",でも、面倒臭いんってあな、稲荷寿司って,"But it is a troublesome smell, Inari Sushi",0.09523809523809523,0.06035994
Let me help.,私も手伝いします,I also help,0.16666666666666666,0.5090367
"Why are their sizes, shapes, and prices
different when they have the same name?",なぜ同じ名前なのに,Why the same name,0.25,0.53387475
"Hey, Mamorime.",よっ、護り女,"Yo, protect woman",0.14285714285714285,0.24266845
There's something I want to buy.,その金で買いたい物があるんだが,There is something I want to buy with that money,0.5,0.714344
Is it candy?,お菓子ですか,Is it sweets?,0.6,0.79433614
Sake?,酒を買ってくれ,Buy sake,0.3333333333333333,0.841674
