en_text,jp_text,google_translated,score
Maoyuu,♪～,♪ ~,0.0
m 0 0 l 300 0 300 50 0 50,～♪,~ ♪,0.0
Is that it?,あれか？,Is it that?,1.0
Who would listen to us in such a flourishing country?,"（魔王）
誰が相手にしてくれる？
そんな豊かな国で","Who will be your opponent?
In such a rich country",0.375
It's the perfect place to conceal our identities and experiment.,"正体を隠して実験するには
もってこいだ","To hide the identity and experiment
It is also good",0.29411764705882354
"Hello, there.",やあ こんにちは,"Ah, hello",0.4
So that's it.,"（勇者）
そっか バレたら大変だもんな",It's a big deal if it is stupid,0.18181818181818182
One of my people is already awaiting our arrival.,"すでに手の者を
忍び込ませている","Already hand
I'm getting into",0.06666666666666667
They should have a small house prepared for us.,"小さな一軒家を
用意してくれているはずだが…","A small house
You should have prepared me ...",0.46153846153846156
My King! My King! My King! My King!,（メイド長）魔王様ー！,Demon King!,0.5
"Hey, this is a human village!","（勇者）
おいおい
一応 人間の村だぞ","little by little
It is a muddy village",0.25
Do not do that again.,"（魔王）
むっ そういえばそうだ",That's right,0.14285714285714285
Well? Who is this?,…で 何だ？ こいつ,What is ...this guy,0.25
I am the Head Maid.,"ご紹介に預かった
メイド長です","I took place in the introduction
Maid length",0.2727272727272727
Hearing that you and the King have been wed,"このたびは勇者様と
魔王様のご結婚 誠に喜ばしく―","With the brave
Demon King's wedding is pleasing-",0.125
We aren't married!,まさに結婚じゃないですか,Aren't you married?,0.42857142857142855
We've an ongoing contract granting us each possession over the other.,期間無制限の相互所有契約だ,Unlimited relationship contract,0.06666666666666667
But they still refer to the same thing.,同じものですよ それ,It is the same thing,0.2727272727272727
The Way of the Maid?,"メイド長は
私と同じ種族で―","Maid length
In the same way as me-",0.3
She's been by my side since I was a small girl.,"幼い頃からずっと一緒で
魔王軍の指揮を任せたこともある","I have been together since I was young
I have left the command of the Demon Lord Army",0.17391304347826086
You have come here for the purposes of conducting research,"村長以下 おもだった方への
ごあいさつは済ませてあります","For those who were below the village
Greetings have been done",0.16666666666666666
and to train local people in new agricultural methods.,"“学術の研究と
新しい農作指導のために―”","""Academic research and
For new agricultural instruction- """,0.2
that the Hero and I fought in the throne room of the Demon King's castle.,"（魔王）
勇者と私は魔王城の王広間で
決闘したことにしよう","Hero and I am in the leeons of the Devil Castle
Let's have a duel",0.36363636363636365
Spread a rumor that both of us were severely wounded.,"そこで両者とも深い傷を
負ったという うわさを流せ","So deep scratches with both
Flow her rumor that he was",0.15789473684210525
"The fate of the hero is unknown,","勇者は生死不明で
一説によると落ち延びたと","The hero is unknown
According to a one draft he fell",0.2857142857142857
The vultures lurking within my army,魔王軍の急進派も―,Demon Large Army's Experience-,0.1
will assume it's a plot and remain cautious.,"何らかの策略ではないかと
慎重になるはずだ","It is not a device
It should be cautious",0.2
"During the year that will grant us,","そのうわさで
まあ １年くらいは持つだろう","In that raw
It will have about a year",0.21428571428571427
we'll have to find something new.,見つけ出さなければならない,I have to find out,0.3
"Well, if I can't, my owner will be upset with me.","見つけ出さないと
私の持ち主に嫌われる","If you do not find out
I hate my owner",0.2
Did you know that planting wheat in the same field,"同じ土地で
麦を収穫し続けると―","In the same land
Continue harvesting wheat-",0.21428571428571427
time after time depletes the soil?,"どんどん土の質が悪くなるのは
知っているか？","The quality of the soil is getting worse
Do you know it?",0.2
One field for summer. One field for winter.,"夏の畑 冬の畑
１年お休みの畑という具合にな","Summer field winter field
It is as a state of one year's day off",0.25
I'd like to increase their usage by moving to a four-stage crop rotation.,"そのローテーションを
４回に増やしたい","That rotation
I want to increase it four times",0.21052631578947367
Increase the usage?,（勇者）増やす？,increase?,0.5
Won't that just worsen the soil quality?,"そしたら土の質が余計
悪くなっちゃうんじゃないのかな","Then the quality of the soil is extra
I wonder if it will be bad",0.15
"No, because of what the four stages are.",いや ４回の内容はこうだ,No 4 times of contents,0.15384615384615385
"A field of barley,",大麦を作る畑,Fields making barley,0.14285714285714285
"a field of clover,",クローバーを作る畑,Fields making clover,0.14285714285714285
"a field of wheat,",小麦を作る畑,Fields making wheat,0.14285714285714285
"In summer, pigs and sheep can eat the clover.","クローバーは夏の間は
ブタやヒツジに食べさせる","Clover is during summer
Eat pigs and sheep",0.46153846153846156
their waste will replenish the soil.,"放牧を行えば
肥料が出て土がよくなる","If you graze
Fertilizer comes out and the soil becomes better",0.125
This method keeps the fields in use without depleting them.,"（魔王）
この方法は畑を休ませず
畑を痩せさせず―","This method has not rested the field
Do not lose weight fields-",0.15789473684210525
"And more food for livestock means more meat, too.","（勇者）
そうか そうすれば１年中…","Well, if he is so long ...",0.058823529411764705
It's the perfect development strategy for somewhere cold and poor.,"（メイド長）
寒くて貧しい地域を救うのには
ぴったりですね","It is cold and to save the poor area
It is perfect",0.375
So that was why this village was chosen?,"（勇者）
だから この村か",So this village,0.375
reorganizing the village's \Nmanagement of the land is our priority.,"（魔王）
まだまだアイデアはあるが
当面の課題は農地と村の統廃合だ","There is still ideas
The immediate issues are consolidation of farmland and village",0.2
"people will start to fight over land,","土地を開墾すれば 当然のように
縄張り争いが生まれ―","Naturally, as far as land
Born of territory",0.14285714285714285
Good morning.,やあ おはよう,Good morning,0.6666666666666666
"Anyway, let us try to improve the people's ability to produce their own food.","とにかく
食料自給率を上げてみよう","anyway
Let's raise the food self-sufficiency rate",0.2631578947368421
I didn't think the Village Elder would be quite so stubborn.,"（メイド長）
村長があれほど分からず屋だとは
思いませんでした","If the village is not understood that
I did not think",0.2777777777777778
"That's the first thing, or the rest will just fall apart.","大事なことを
分からせる行いです","Important thing
I will do it",0.11764705882352941
Hero?,"（魔王）勇者
（勇者）んっ？","Hero
?",1.0
It is?,（勇者）おお そうなのか？,How is it?,0.75
See?,（魔王）なっ？,?,0.5
"You have so many wonderful qualities, Hero.","（魔王）
勇者には よいところが
たくさんあるな","He is a good place to the hero
There are many",0.1111111111111111
You're weak...,（勇者）ああ…,Oh ...,0.2
and a woman.,魔王はひ弱だし 女の人じゃん,The devil is worried and a woman is a woman,0.375
"I'm going to try and, um...",さ… 作戦なのだ,... I'm a strategy,0.2727272727272727
I want to be sure to explain things in such a way,"できるだけ誤解を受けないように
きちんと説明したい","Don't get misunderstood as much as possible
I want to explain properly",0.21052631578947367
that there will be no misunderstandings.,"さしあたって
やることがないだろう","For now
I will never do",0.08333333333333333
"Um, well...",えっと だな…,Well ...,0.5
So?,話してみれば？,Would you like to talk?,0.14285714285714285
Although it's just a folk belief...,（魔王）それでだな…,That's it ...,0.3333333333333333
one cannot dispute the \Neffectiveness of the technique.,"一概に その効能を
否定するわけにもいかないというか","In one more efficacy
I wonder if it can not be denied",0.16666666666666666
There are ancient records of warriors resting themselves in such a manner.,"時に戦士は そのような蜜園(みつぞの)で
疲れを癒やすと古書にもあるし―","Sometimes warriors in such a nasty nap
Healing fatigue and it is also old book-",0.16666666666666666
I want you to...,…で 何をどうしたいんだ？,What do you want to do with ...,0.5
"Okay, done!",ひざ枕を！,A knee pillow!,0.14285714285714285
Like this?,こんな感じですか,Is it like this?,0.6
I was right.,寝心地いいぞ,I'm sleepy,0.16666666666666666
Your hair is so soft.,この太ももは柔らかいや,This thigh is soft,0.25
They aren't too fat?,そうか？ 太すぎないか？,Really?Isn't it too thick?,0.3
What?,どうした？,What happened?,0.6666666666666666
Well...,その… 勇者,That ... hero,0.25
From around back?,（勇者）裏手？,Back hand?,0.4
